symbol,company_name,year,quarter,date,speaker_role_v2,section,blocks,avg_block_len,vader_mean,vader_median,finbert_mean,finbert_pos,finbert_neg,finbert_neu,finbert_avg_conf
A,"Agilent Technologies, Inc.",2022,1,2022-02-22 16:30:00,other,Prepared Remarks,25,71.36,0.894244,0.9382,0.52,0.76,0.24,0.0,0.7711455595493316
A,"Agilent Technologies, Inc.",2022,2,2022-05-24 16:30:00,analyst,Q&A,15,87.8,0.85046,0.9442,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8364609440167745
A,"Agilent Technologies, Inc.",2022,2,2022-05-24 16:30:00,operator,Q&A,1,33.0,0.8658,0.8658,1.0,1.0,0.0,0.0,0.937472403049469
A,"Agilent Technologies, Inc.",2022,2,2022-05-24 16:30:00,other,Prepared Remarks,31,74.93548387096774,0.8881903225806451,0.9451,0.16129032258064516,0.5483870967741935,0.3870967741935484,0.06451612903225806,0.8048254145729926
A,"Agilent Technologies, Inc.",2022,3,2022-08-16 16:30:00,analyst,Q&A,10,96.0,0.9228999999999999,0.95095,0.6,0.8,0.2,0.0,0.7889741271734237
A,"Agilent Technologies, Inc.",2022,3,2022-08-16 16:30:00,other,Prepared Remarks,35,64.48571428571428,0.9041542857142857,0.9246,0.5714285714285714,0.7714285714285715,0.2,0.02857142857142857,0.8118145074163164
A,"Agilent Technologies, Inc.",2022,4,2022-11-21 16:30:00,analyst,Q&A,8,52.25,0.8994875,0.9138999999999999,0.75,0.875,0.125,0.0,0.788858063519001
A,"Agilent Technologies, Inc.",2022,4,2022-11-21 16:30:00,other,Prepared Remarks,37,85.54054054054055,0.8377756756756757,0.9477,0.7297297297297297,0.8648648648648649,0.13513513513513514,0.0,0.7912469908997819
A,"Agilent Technologies, Inc.",2023,1,2023-02-28 08:30:00,analyst,Q&A,7,107.14285714285714,0.8589285714285715,0.9682,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.8232319355010986
A,"Agilent Technologies, Inc.",2023,1,2023-02-28 08:30:00,other,Prepared Remarks,36,65.69444444444444,0.905486111111111,0.9612499999999999,0.9444444444444444,0.9722222222222222,0.027777777777777776,0.0,0.7974511202838686
A,"Agilent Technologies, Inc.",2023,2,2023-05-23 16:30:00,analyst,Q&A,21,87.76190476190476,0.8635095238095238,0.9268,0.7619047619047619,0.8571428571428571,0.09523809523809523,0.047619047619047616,0.8177226725078764
A,"Agilent Technologies, Inc.",2023,2,2023-05-23 16:30:00,other,Prepared Remarks,28,64.32142857142857,0.7680464285714285,0.873,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.7817025940333094
A,"Agilent Technologies, Inc.",2023,3,2023-08-15 16:30:00,analyst,Q&A,18,98.88888888888889,0.8724277777777778,0.8957,0.6111111111111112,0.7777777777777778,0.16666666666666666,0.05555555555555555,0.8077364762624105
A,"Agilent Technologies, Inc.",2023,3,2023-08-15 16:30:00,other,Prepared Remarks,25,71.56,0.7639319999999999,0.9062,0.76,0.84,0.08,0.08,0.7734972596168518
A,"Agilent Technologies, Inc.",2023,4,2023-11-20 16:30:00,analyst,Q&A,8,154.25,0.8876625,0.9722500000000001,0.875,0.875,0.0,0.125,0.8410642966628075
A,"Agilent Technologies, Inc.",2023,4,2023-11-20 16:30:00,other,Prepared Remarks,33,75.84848484848484,0.8697878787878788,0.9496,0.6363636363636364,0.7878787878787878,0.15151515151515152,0.06060606060606061,0.7970143141168536
A,"Agilent Technologies, Inc.",2024,1,2024-02-27 16:30:00,analyst,Q&A,11,45.27272727272727,0.9356000000000001,0.9572,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.0,0.7920214994387194
A,"Agilent Technologies, Inc.",2024,1,2024-02-27 16:30:00,other,Prepared Remarks,36,75.77777777777777,0.8755694444444444,0.9423,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.7913479639424218
A,"Agilent Technologies, Inc.",2024,2,2024-05-29 16:30:00,analyst,Q&A,10,59.0,0.75254,0.8713,0.8,0.9,0.1,0.0,0.844983971118927
A,"Agilent Technologies, Inc.",2024,2,2024-05-29 16:30:00,other,Prepared Remarks,35,82.88571428571429,0.83856,0.8807,0.5714285714285714,0.7714285714285715,0.2,0.02857142857142857,0.8368660705430168
A,"Agilent Technologies, Inc.",2024,3,2024-08-21 16:30:00,analyst,Q&A,20,56.25,0.879035,0.93035,0.8,0.9,0.1,0.0,0.8318283826112747
A,"Agilent Technologies, Inc.",2024,3,2024-08-21 16:30:00,other,Prepared Remarks,25,93.88,0.878704,0.9349,0.44,0.68,0.24,0.08,0.7761768651008606
A,"Agilent Technologies, Inc.",2024,4,2024-11-25 16:30:00,analyst,Q&A,13,47.61538461538461,0.8658307692307693,0.8979,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8031136439396784
A,"Agilent Technologies, Inc.",2024,4,2024-11-25 16:30:00,operator,Q&A,1,37.0,0.836,0.836,1.0,1.0,0.0,0.0,0.9140790104866028
A,"Agilent Technologies, Inc.",2024,4,2024-11-25 16:30:00,other,Prepared Remarks,38,95.21052631578948,0.8729368421052631,0.9519,0.6052631578947368,0.7894736842105263,0.18421052631578946,0.02631578947368421,0.7677883160741705
A,"Agilent Technologies, Inc.",2025,1,2025-02-26 16:30:00,analyst,Q&A,12,56.916666666666664,0.8907166666666666,0.9356,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8405711799860001
A,"Agilent Technologies, Inc.",2025,1,2025-02-26 16:30:00,operator,Q&A,1,33.0,0.875,0.875,1.0,1.0,0.0,0.0,0.9083787798881532
A,"Agilent Technologies, Inc.",2025,1,2025-02-26 16:30:00,other,Prepared Remarks,25,113.0,0.9130199999999999,0.9581,0.36,0.68,0.32,0.0,0.8132540512084961
AAPL,Apple Inc.,2020,1,2020-01-28 17:00:00,analyst,Q&A,7,141.42857142857142,0.7660571428571429,0.7579,1.0,1.0,0.0,0.0,0.8507955414908273
AAPL,Apple Inc.,2020,1,2020-01-28 17:00:00,management,Prepared Remarks,6,200.33333333333334,0.6977333333333333,0.7483500000000001,1.0,1.0,0.0,0.0,0.878472218910853
AAPL,Apple Inc.,2020,1,2020-01-28 17:00:00,other,Prepared Remarks,10,70.4,0.74906,0.93405,0.6,0.8,0.2,0.0,0.8231996417045593
AAPL,Apple Inc.,2020,2,2020-04-30 17:00:00,analyst,Q&A,6,215.66666666666666,0.8908333333333333,0.92195,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8358515699704488
AAPL,Apple Inc.,2020,2,2020-04-30 17:00:00,management,Prepared Remarks,6,184.83333333333334,0.8106333333333334,0.92475,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8300363818804423
AAPL,Apple Inc.,2020,2,2020-04-30 17:00:00,management,Q&A,3,104.0,0.8837333333333334,0.9552,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.8332555492719015
AAPL,Apple Inc.,2020,2,2020-04-30 17:00:00,other,Prepared Remarks,6,61.666666666666664,0.7289333333333333,0.8689,1.0,1.0,0.0,0.0,0.8779503802458445
AAPL,Apple Inc.,2020,3,2020-07-30 17:00:00,analyst,Q&A,8,149.0,0.7443125,0.8405,0.5,0.75,0.25,0.0,0.7689010128378868
AAPL,Apple Inc.,2020,3,2020-07-30 17:00:00,management,Prepared Remarks,12,117.91666666666667,0.941525,0.9534,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.8283386826515198
AAPL,Apple Inc.,2020,3,2020-07-30 17:00:00,management,Q&A,1,40.0,-0.25,-0.25,1.0,1.0,0.0,0.0,0.766064465045929
AAPL,Apple Inc.,2020,3,2020-07-30 17:00:00,other,Prepared Remarks,7,52.857142857142854,0.8578285714285714,0.8176,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,0.8113606827599662
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,analyst,Q&A,7,175.0,0.7607142857142858,0.7579,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,0.8140389408384051
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,management,Prepared Remarks,10,65.0,0.76655,0.8928,0.8,0.9,0.1,0.0,0.8653206348419189
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,management,Q&A,2,497.0,0.9729,0.9729,1.0,1.0,0.0,0.0,0.8410122394561768
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,operator,Prepared Remarks,1,30.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.7571026682853699
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,other,Prepared Remarks,11,57.18181818181818,0.8711181818181818,0.9403,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.0,0.8557358059016141
AAPL,Apple Inc.,2021,1,2021-01-27 17:00:00,analyst,Q&A,7,151.0,0.6046714285714286,0.891,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8076307347842625
AAPL,Apple Inc.,2021,1,2021-01-27 17:00:00,management,Prepared Remarks,7,157.28571428571428,0.9246714285714285,0.9666,1.0,1.0,0.0,0.0,0.7729819416999817
AAPL,Apple Inc.,2021,1,2021-01-27 17:00:00,management,Q&A,4,78.5,0.9492750000000001,0.96835,1.0,1.0,0.0,0.0,0.848397970199585
AAPL,Apple Inc.,2021,1,2021-01-27 17:00:00,other,Prepared Remarks,15,55.266666666666666,0.81522,0.8934,0.6666666666666666,0.8,0.13333333333333333,0.06666666666666667,0.8151071747144063
AAPL,Apple Inc.,2021,2,2021-04-28 17:00:00,analyst,Q&A,5,194.6,0.89162,0.875,0.6,0.8,0.2,0.0,0.8784258604049683
AAPL,Apple Inc.,2021,2,2021-04-28 17:00:00,management,Prepared Remarks,8,154.0,0.9501,0.9568,0.5,0.75,0.25,0.0,0.7621762678027153
AAPL,Apple Inc.,2021,2,2021-04-28 17:00:00,management,Q&A,2,47.0,0.8802,0.8802,1.0,1.0,0.0,0.0,0.8981758654117584
AAPL,Apple Inc.,2021,2,2021-04-28 17:00:00,other,Prepared Remarks,12,61.916666666666664,0.785375,0.9313,0.9166666666666666,0.9166666666666666,0.0,0.08333333333333333,0.7270780603090922
AAPL,Apple Inc.,2021,3,2021-07-27 17:00:00,analyst,Q&A,9,125.44444444444444,0.8709888888888888,0.9231,1.0,1.0,0.0,0.0,0.8481094903416104
AAPL,Apple Inc.,2021,3,2021-07-27 17:00:00,management,Prepared Remarks,7,164.28571428571428,0.8664428571428572,0.9674,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.8065931115831647
AAPL,Apple Inc.,2021,3,2021-07-27 17:00:00,management,Q&A,4,57.5,0.6761,0.97265,0.5,0.75,0.25,0.0,0.8119463622570038
AAPL,Apple Inc.,2021,3,2021-07-27 17:00:00,other,Prepared Remarks,13,60.84615384615385,0.8032692307692308,0.8779,0.6153846153846154,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.7967492021047152
AAPL,Apple Inc.,2021,4,2021-10-28 17:00:00,analyst,Q&A,9,123.88888888888889,0.39744444444444443,0.7579,1.0,1.0,0.0,0.0,0.8351381288634406
AAPL,Apple Inc.,2021,4,2021-10-28 17:00:00,management,Prepared Remarks,12,127.75,0.855975,0.9509000000000001,0.9166666666666666,0.9166666666666666,0.0,0.08333333333333333,0.8251046935717264
AAPL,Apple Inc.,2021,4,2021-10-28 17:00:00,management,Q&A,1,42.0,0.8519,0.8519,1.0,1.0,0.0,0.0,0.8106968402862549
AAPL,Apple Inc.,2021,4,2021-10-28 17:00:00,other,Prepared Remarks,10,52.0,0.83201,0.87615,0.8,0.9,0.1,0.0,0.8724852442741394
AAPL,Apple Inc.,2022,1,2022-01-27 17:00:00,analyst,Q&A,6,172.5,0.9077333333333334,0.9206000000000001,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8455625176429749
AAPL,Apple Inc.,2022,1,2022-01-27 17:00:00,management,Prepared Remarks,11,106.54545454545455,0.8574181818181817,0.959,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.0,0.866299797188152
AAPL,Apple Inc.,2022,1,2022-01-27 17:00:00,management,Q&A,2,63.5,0.97695,0.97695,1.0,1.0,0.0,0.0,0.8880795538425446
AAPL,Apple Inc.,2022,1,2022-01-27 17:00:00,other,Prepared Remarks,10,51.7,0.6392300000000001,0.7648,0.8,0.9,0.1,0.0,0.82794109582901
AAPL,Apple Inc.,2022,2,2022-04-28 17:00:00,analyst,Q&A,9,128.77777777777777,0.8381777777777777,0.8971,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8436533543798659
AAPL,Apple Inc.,2022,2,2022-04-28 17:00:00,management,Prepared Remarks,7,141.14285714285714,0.5989000000000001,0.875,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.7604057192802429
AAPL,Apple Inc.,2022,2,2022-04-28 17:00:00,management,Q&A,3,49.0,0.8207,0.8074,1.0,1.0,0.0,0.0,0.7523329456647238
AAPL,Apple Inc.,2022,2,2022-04-28 17:00:00,other,Prepared Remarks,13,66.07692307692308,0.5044538461538461,0.8885,1.0,1.0,0.0,0.0,0.815880679167234
AAPL,Apple Inc.,2022,3,2022-07-28 17:00:00,analyst,Q&A,8,136.375,0.4100375,0.6423,0.875,0.875,0.0,0.125,0.8135149702429771
AAPL,Apple Inc.,2022,3,2022-07-28 17:00:00,management,Prepared Remarks,7,167.71428571428572,0.5397285714285714,0.8591,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.7226274354117257
AAPL,Apple Inc.,2022,3,2022-07-28 17:00:00,management,Q&A,1,84.0,0.9652,0.9652,1.0,1.0,0.0,0.0,0.83183753490448
AAPL,Apple Inc.,2022,3,2022-07-28 17:00:00,other,Prepared Remarks,13,52.76923076923077,0.38124615384615385,0.4588,1.0,1.0,0.0,0.0,0.8189570949627802
AAPL,Apple Inc.,2022,4,2022-10-27 17:00:00,analyst,Q&A,8,154.125,0.8152,0.8769,0.75,0.875,0.125,0.0,0.8533252738416195
AAPL,Apple Inc.,2022,4,2022-10-27 17:00:00,management,Prepared Remarks,5,242.8,0.97538,0.9735,1.0,1.0,0.0,0.0,0.797848927974701
AAPL,Apple Inc.,2022,4,2022-10-27 17:00:00,management,Q&A,1,86.0,0.9286,0.9286,1.0,1.0,0.0,0.0,0.4466063976287842
AAPL,Apple Inc.,2022,4,2022-10-27 17:00:00,other,Prepared Remarks,12,57.75,0.7192333333333334,0.90395,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.7720653687914213
AAPL,Apple Inc.,2023,1,2023-02-02 08:00:00,analyst,Q&A,6,186.5,0.8045666666666667,0.8348,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.7963953415552775
AAPL,Apple Inc.,2023,1,2023-02-02 08:00:00,management,Prepared Remarks,9,147.22222222222223,0.6785777777777778,0.9118,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8017215861214532
AAPL,Apple Inc.,2023,1,2023-02-02 08:00:00,other,Prepared Remarks,11,54.09090909090909,0.4572090909090909,0.7906,0.7272727272727273,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.7284481850537387
AAPL,Apple Inc.,2023,2,2023-05-04 17:00:00,analyst,Q&A,12,107.33333333333333,0.84695,0.9068,1.0,1.0,0.0,0.0,0.862544318040212
AAPL,Apple Inc.,2023,2,2023-05-04 17:00:00,management,Prepared Remarks,9,139.44444444444446,0.9024222222222222,0.9587,1.0,1.0,0.0,0.0,0.7646701600816515
AAPL,Apple Inc.,2023,2,2023-05-04 17:00:00,management,Q&A,1,61.0,0.9852,0.9852,1.0,1.0,0.0,0.0,0.8628718256950378
AAPL,Apple Inc.,2023,2,2023-05-04 17:00:00,other,Prepared Remarks,13,41.69230769230769,0.5197846153846154,0.8689,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.0,0.8107105539395258
AAPL,Apple Inc.,2023,3,2023-08-03 17:00:00,analyst,Q&A,5,187.4,0.87848,0.926,1.0,1.0,0.0,0.0,0.8003790974617004
AAPL,Apple Inc.,2023,3,2023-08-03 17:00:00,management,Prepared Remarks,9,138.77777777777777,0.8368333333333333,0.93,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,0.7373517586125268
AAPL,Apple Inc.,2023,3,2023-08-03 17:00:00,other,Prepared Remarks,19,50.1578947368421,0.6741263157894737,0.9186,0.5789473684210527,0.7894736842105263,0.21052631578947367,0.0,0.773396727285887
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,analyst,Q&A,13,109.38461538461539,0.8238769230769231,0.9337,0.6923076923076923,0.8461538461538461,0.15384615384615385,0.0,0.7898036860502683
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,management,Prepared Remarks,6,168.66666666666666,0.7451166666666666,0.8824,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8859577576319376
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,management,Q&A,2,61.0,0.9853000000000001,0.9853000000000001,1.0,1.0,0.0,0.0,0.8566860258579254
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,other,Prepared Remarks,12,58.25,0.8886916666666668,0.9229,0.5,0.75,0.25,0.0,0.7697443117698034
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,analyst,Q&A,12,117.0,0.8537083333333334,0.91865,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8375464131434759
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,management,Prepared Remarks,8,161.875,0.9515875,0.96775,0.25,0.625,0.375,0.0,0.8131804242730141
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,management,Q&A,1,58.0,0.7964,0.7964,-1.0,0.0,1.0,0.0,0.5556183457374573
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,other,Prepared Remarks,6,45.833333333333336,0.5668,0.9134,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.8145642975966135
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,analyst,Q&A,14,94.14285714285714,0.8964785714285715,0.91635,1.0,1.0,0.0,0.0,0.8668943984167916
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,management,Prepared Remarks,7,148.57142857142858,0.9540142857142857,0.9686,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.7885872040476117
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,other,Prepared Remarks,15,47.06666666666667,0.7310266666666666,0.8979,0.8,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.8090126117070516
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,analyst,Q&A,7,127.57142857142857,0.8716857142857143,0.9246,1.0,1.0,0.0,0.0,0.8629860026495797
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,management,Prepared Remarks,9,135.11111111111111,0.8986111111111111,0.9552,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8229938281906976
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,other,Prepared Remarks,18,54.5,0.8633333333333333,0.95065,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.7748953865634071
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,analyst,Q&A,11,102.63636363636364,0.9122181818181818,0.9485,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.0,0.8572744022716176
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,management,Prepared Remarks,8,160.625,0.8818,0.9460999999999999,1.0,1.0,0.0,0.0,0.8644502907991409
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,management,Q&A,1,66.0,0.967,0.967,-1.0,0.0,1.0,0.0,0.7136167883872986
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,other,Prepared Remarks,14,44.857142857142854,0.7726928571428572,0.84575,1.0,1.0,0.0,0.0,0.8068869922842298
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,analyst,Q&A,11,108.0,0.8211454545454546,0.9559,1.0,1.0,0.0,0.0,0.9043096195567738
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,management,Prepared Remarks,9,134.55555555555554,0.8739777777777777,0.8932,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8478746546639336
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,management,Q&A,3,44.0,0.9151333333333334,0.9442,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.7082673708597819
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,other,Prepared Remarks,12,45.0,0.8815,0.9078999999999999,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.8643565575281779
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,analyst,Q&A,11,97.45454545454545,0.8860727272727273,0.93,1.0,1.0,0.0,0.0,0.894331693649292
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,management,Prepared Remarks,10,144.6,0.7427900000000001,0.8823000000000001,1.0,1.0,0.0,0.0,0.8267772972583771
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,management,Q&A,3,41.666666666666664,0.5673666666666667,0.5994,1.0,1.0,0.0,0.0,0.89654940366745
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,other,Prepared Remarks,10,42.9,0.6098399999999999,0.7169,0.9,0.9,0.0,0.1,0.7745100259780884
ABBV,AbbVie Inc.,2020,1,2020-05-01 09:00:00,analyst,Q&A,16,94.875,0.8871875,0.909,0.875,0.9375,0.0625,0.0,0.8485989607870579
ABBV,AbbVie Inc.,2020,1,2020-05-01 09:00:00,other,Prepared Remarks,13,261.0,0.8328615384615384,0.9633,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.819081398156973
ABBV,AbbVie Inc.,2020,2,2020-07-31 09:00:00,analyst,Q&A,16,149.25,0.5759625,0.9269499999999999,0.9375,0.9375,0.0,0.0625,0.8056554421782494
ABBV,AbbVie Inc.,2020,2,2020-07-31 09:00:00,other,Prepared Remarks,15,179.93333333333334,0.9312,0.9764,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8472705245018005
ABBV,AbbVie Inc.,2020,3,2020-10-30 09:00:00,analyst,Q&A,19,129.26315789473685,0.8224421052631579,0.9325,0.7894736842105263,0.8947368421052632,0.10526315789473684,0.0,0.8260291406982824
ABBV,AbbVie Inc.,2020,3,2020-10-30 09:00:00,other,Prepared Remarks,18,146.38888888888889,0.8769222222222222,0.9644999999999999,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8151181572013431
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,analyst,Q&A,21,116.28571428571429,0.9072333333333333,0.9678,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8471013307571411
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,management,Q&A,1,38.0,0.7579,0.7579,1.0,1.0,0.0,0.0,0.8962342143058777
